catt,Level,Time,ATT,MSPE,keyword,start_date,end_date,treatment,verification_method,force,estimator,path,rn
-95.7471188411984,Average,4,-19.14942376823968,14.349108216681984,pornhub,2022-01-01,2024-10-31,post_treat_enforcement_date,transaction_data,unit,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_enforcement_date_verification_transaction_data_force_unit_estimator_ife.rds,407
-345.7333172771104,Average,13,-24.69523694836503,14.349108216681984,pornhub,2022-01-01,2024-10-31,post_treat_enforcement_date,transaction_data,unit,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_enforcement_date_verification_transaction_data_force_unit_estimator_ife.rds,407
-99.89967164360758,Average,4,-19.979934328721516,22.987232392429696,pornhub,2022-01-01,2024-10-31,post_treat_enforcement_date,transaction_data,unit,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_enforcement_date_verification_transaction_data_force_unit_estimator_mc.rds,408
-365.4463014513342,Average,13,-26.103307246523872,22.987232392429696,pornhub,2022-01-01,2024-10-31,post_treat_enforcement_date,transaction_data,unit,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_enforcement_date_verification_transaction_data_force_unit_estimator_mc.rds,408
-104.97627152879154,Average,4,-20.99525430575831,15.203089414008147,pornhub,2022-01-01,2024-10-31,post_treat,government_id,none,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_government_id_force_none_estimator_ife.rds,465
-343.6081470252124,Average,13,-24.543439073229457,15.203089414008147,pornhub,2022-01-01,2024-10-31,post_treat,government_id,none,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_government_id_force_none_estimator_ife.rds,465
-111.438134588062,Average,4,-22.287626917612403,29.661706326163564,pornhub,2022-01-01,2024-10-31,post_treat,government_id,none,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_government_id_force_none_estimator_mc.rds,466
-372.1832770677005,Average,13,-26.584519790550036,29.661706326163564,pornhub,2022-01-01,2024-10-31,post_treat,government_id,none,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_government_id_force_none_estimator_mc.rds,466
-106.39973929129587,Average,4,-21.279947858259177,14.23874328070134,pornhub,2022-01-01,2024-10-31,post_treat,government_id,time,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_government_id_force_time_estimator_ife.rds,467
-345.0803128477157,Average,13,-24.648593774836833,14.23874328070134,pornhub,2022-01-01,2024-10-31,post_treat,government_id,time,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_government_id_force_time_estimator_ife.rds,467
-113.12441618711216,Average,4,-22.62488323742243,26.328705181633644,pornhub,2022-01-01,2024-10-31,post_treat,government_id,time,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_government_id_force_time_estimator_mc.rds,468
-365.0083717735222,Average,13,-26.072026555251583,26.328705181633644,pornhub,2022-01-01,2024-10-31,post_treat,government_id,time,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_government_id_force_time_estimator_mc.rds,468
-107.21726747733506,Average,4,-21.44345349546701,13.786124336973094,pornhub,2022-01-01,2024-10-31,post_treat,government_id,two-way,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_government_id_force_two-way_estimator_ife.rds,469
-343.757786838835,Average,13,-24.554127631345356,13.786124336973094,pornhub,2022-01-01,2024-10-31,post_treat,government_id,two-way,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_government_id_force_two-way_estimator_ife.rds,469
-113.47748625519716,Average,4,-22.69549725103943,26.34239713753786,pornhub,2022-01-01,2024-10-31,post_treat,government_id,two-way,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_government_id_force_two-way_estimator_mc.rds,470
-365.9481898522795,Average,13,-26.13915641801996,26.34239713753786,pornhub,2022-01-01,2024-10-31,post_treat,government_id,two-way,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_government_id_force_two-way_estimator_mc.rds,470
-102.71564156706148,Average,4,-20.543128313412296,14.803426692586855,pornhub,2022-01-01,2024-10-31,post_treat,government_id,unit,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_government_id_force_unit_estimator_ife.rds,471
-332.071923853527,Average,13,-23.719423132394784,14.803426692586855,pornhub,2022-01-01,2024-10-31,post_treat,government_id,unit,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_government_id_force_unit_estimator_ife.rds,471
-110.16198578568586,Average,4,-22.032397157137172,27.82546920682824,pornhub,2022-01-01,2024-10-31,post_treat,government_id,unit,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_government_id_force_unit_estimator_mc.rds,472
-365.61430359599785,Average,13,-26.115307399714133,27.82546920682824,pornhub,2022-01-01,2024-10-31,post_treat,government_id,unit,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_government_id_force_unit_estimator_mc.rds,472
9.72356674658486,Average,4,1.9447133493169724,23.346350923584215,pornhub,2022-01-01,2024-10-31,post_treat_passage,any_reasonable_method,none,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_any_reasonable_method_force_none_estimator_ife.rds,409
-1.005690260583027,Average,13,-0.07183501861307333,23.346350923584215,pornhub,2022-01-01,2024-10-31,post_treat_passage,any_reasonable_method,none,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_any_reasonable_method_force_none_estimator_ife.rds,409
-4.021871274635421,Average,4,-0.8043742549270843,26.2716184492726,pornhub,2022-01-01,2024-10-31,post_treat_passage,any_reasonable_method,none,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_any_reasonable_method_force_none_estimator_mc.rds,410
-28.41665317853239,Average,13,-2.029760941323742,26.2716184492726,pornhub,2022-01-01,2024-10-31,post_treat_passage,any_reasonable_method,none,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_any_reasonable_method_force_none_estimator_mc.rds,410
-21.537687884105733,Average,4,-4.307537576821146,22.822130219618924,pornhub,2022-01-01,2024-10-31,post_treat_passage,any_reasonable_method,time,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_any_reasonable_method_force_time_estimator_ife.rds,411
-89.24876871822401,Average,13,-6.374912051301715,22.822130219618924,pornhub,2022-01-01,2024-10-31,post_treat_passage,any_reasonable_method,time,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_any_reasonable_method_force_time_estimator_ife.rds,411
-8.268230768527415,Average,4,-1.653646153705483,21.740095938975784,pornhub,2022-01-01,2024-10-31,post_treat_passage,any_reasonable_method,time,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_any_reasonable_method_force_time_estimator_mc.rds,412
-50.47892264578242,Average,13,-3.6056373318416015,21.740095938975784,pornhub,2022-01-01,2024-10-31,post_treat_passage,any_reasonable_method,time,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_any_reasonable_method_force_time_estimator_mc.rds,412
-18.73943151918939,Average,4,-3.7478863038378782,22.899527071505357,pornhub,2022-01-01,2024-10-31,post_treat_passage,any_reasonable_method,two-way,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_any_reasonable_method_force_two-way_estimator_ife.rds,413
-82.08786170913856,Average,13,-5.863418693509898,22.899527071505357,pornhub,2022-01-01,2024-10-31,post_treat_passage,any_reasonable_method,two-way,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_any_reasonable_method_force_two-way_estimator_ife.rds,413
-6.363998412127946,Average,4,-1.2727996824255892,16.788119856207192,pornhub,2022-01-01,2024-10-31,post_treat_passage,any_reasonable_method,two-way,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_any_reasonable_method_force_two-way_estimator_mc.rds,414
-47.61795223804198,Average,13,-3.4012823027172843,16.788119856207192,pornhub,2022-01-01,2024-10-31,post_treat_passage,any_reasonable_method,two-way,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_any_reasonable_method_force_two-way_estimator_mc.rds,414
10.671151073054792,Average,4,2.1342302146109584,23.156835392173377,pornhub,2022-01-01,2024-10-31,post_treat_passage,any_reasonable_method,unit,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_any_reasonable_method_force_unit_estimator_ife.rds,415
1.3897982249787326,Average,13,0.0992713017841952,23.156835392173377,pornhub,2022-01-01,2024-10-31,post_treat_passage,any_reasonable_method,unit,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_any_reasonable_method_force_unit_estimator_ife.rds,415
-3.4477545468403914,Average,4,-0.6895509093680783,17.473176719243213,pornhub,2022-01-01,2024-10-31,post_treat_passage,any_reasonable_method,unit,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_any_reasonable_method_force_unit_estimator_mc.rds,416
-29.457733554256738,Average,13,-2.1041238253040526,17.473176719243213,pornhub,2022-01-01,2024-10-31,post_treat_passage,any_reasonable_method,unit,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_any_reasonable_method_force_unit_estimator_mc.rds,416
2.248855140602029,Average,4,0.4497710281204058,16.649748845312537,pornhub,2022-01-01,2024-10-31,post_treat_passage,database_id,none,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_database_id_force_none_estimator_ife.rds,417
-49.90688279303132,Average,13,-3.5647773423593803,16.649748845312537,pornhub,2022-01-01,2024-10-31,post_treat_passage,database_id,none,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_database_id_force_none_estimator_ife.rds,417
-14.508390371205657,Average,4,-2.901678074241131,18.52077521360103,pornhub,2022-01-01,2024-10-31,post_treat_passage,database_id,none,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_database_id_force_none_estimator_mc.rds,418
-86.62976058123468,Average,13,-6.187840041516763,18.52077521360103,pornhub,2022-01-01,2024-10-31,post_treat_passage,database_id,none,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_database_id_force_none_estimator_mc.rds,418
-30.736778383291295,Average,4,-6.147355676658259,17.191785341248202,pornhub,2022-01-01,2024-10-31,post_treat_passage,database_id,time,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_database_id_force_time_estimator_ife.rds,419
-129.44351116420916,Average,13,-9.245965083157795,17.191785341248202,pornhub,2022-01-01,2024-10-31,post_treat_passage,database_id,time,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_database_id_force_time_estimator_ife.rds,419
-18.901540180185833,Average,4,-3.780308036037167,22.520673880178684,pornhub,2022-01-01,2024-10-31,post_treat_passage,database_id,time,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_database_id_force_time_estimator_mc.rds,420
-100.292870776896,Average,13,-7.163776484064,22.520673880178684,pornhub,2022-01-01,2024-10-31,post_treat_passage,database_id,time,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_database_id_force_time_estimator_mc.rds,420
-24.131923197579024,Average,4,-4.826384639515805,17.702817648542123,pornhub,2022-01-01,2024-10-31,post_treat_passage,database_id,two-way,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_database_id_force_two-way_estimator_ife.rds,421
-113.99725777001365,Average,13,-8.14266126928669,17.702817648542123,pornhub,2022-01-01,2024-10-31,post_treat_passage,database_id,two-way,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_database_id_force_two-way_estimator_ife.rds,421
-18.372399992737737,Average,4,-3.674479998547547,22.39229117378305,pornhub,2022-01-01,2024-10-31,post_treat_passage,database_id,two-way,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_database_id_force_two-way_estimator_mc.rds,422
-101.16132016640928,Average,13,-7.225808583314949,22.39229117378305,pornhub,2022-01-01,2024-10-31,post_treat_passage,database_id,two-way,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_database_id_force_two-way_estimator_mc.rds,422
2.06505691003999,Average,4,0.413011382007998,17.203644359391763,pornhub,2022-01-01,2024-10-31,post_treat_passage,database_id,unit,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_database_id_force_unit_estimator_ife.rds,423
-53.16046331221442,Average,13,-3.7971759508724583,17.203644359391763,pornhub,2022-01-01,2024-10-31,post_treat_passage,database_id,unit,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_database_id_force_unit_estimator_ife.rds,423
-15.134164308229888,Average,4,-3.0268328616459774,18.149882524926863,pornhub,2022-01-01,2024-10-31,post_treat_passage,database_id,unit,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_database_id_force_unit_estimator_mc.rds,424
-90.11366667282444,Average,13,-6.436690476630318,18.149882524926863,pornhub,2022-01-01,2024-10-31,post_treat_passage,database_id,unit,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_database_id_force_unit_estimator_mc.rds,424
7.229443767536086,Average,4,1.4458887535072171,19.836508920676938,pornhub,2022-01-01,2024-10-31,post_treat_passage,digitized_id,none,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_digitized_id_force_none_estimator_ife.rds,425
14.007398208304464,Average,13,1.000528443450319,19.836508920676938,pornhub,2022-01-01,2024-10-31,post_treat_passage,digitized_id,none,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_digitized_id_force_none_estimator_ife.rds,425
14.548129585564848,Average,4,2.9096259171129697,21.31283863492309,pornhub,2022-01-01,2024-10-31,post_treat_passage,digitized_id,none,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_digitized_id_force_none_estimator_mc.rds,426
32.09682443915537,Average,13,2.2926303170825264,21.31283863492309,pornhub,2022-01-01,2024-10-31,post_treat_passage,digitized_id,none,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_digitized_id_force_none_estimator_mc.rds,426
-11.102449880745574,Average,4,-2.220489976149115,22.32717029869475,pornhub,2022-01-01,2024-10-31,post_treat_passage,digitized_id,time,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_digitized_id_force_time_estimator_ife.rds,427
-44.140593388007794,Average,13,-3.1528995277148426,22.32717029869475,pornhub,2022-01-01,2024-10-31,post_treat_passage,digitized_id,time,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_digitized_id_force_time_estimator_ife.rds,427
-3.7973984357012167,Average,4,-0.7594796871402434,28.95777228203967,pornhub,2022-01-01,2024-10-31,post_treat_passage,digitized_id,time,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_digitized_id_force_time_estimator_mc.rds,428
-24.13420144739915,Average,13,-1.723871531957082,28.95777228203967,pornhub,2022-01-01,2024-10-31,post_treat_passage,digitized_id,time,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_digitized_id_force_time_estimator_mc.rds,428
-6.113867816081089,Average,4,-1.2227735632162178,17.746633044711864,pornhub,2022-01-01,2024-10-31,post_treat_passage,digitized_id,two-way,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_digitized_id_force_two-way_estimator_ife.rds,429
-31.563490222436787,Average,13,-2.254535015888342,17.746633044711864,pornhub,2022-01-01,2024-10-31,post_treat_passage,digitized_id,two-way,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_digitized_id_force_two-way_estimator_ife.rds,429
-2.5863937506723325,Average,4,-0.5172787501344664,20.636551529734454,pornhub,2022-01-01,2024-10-31,post_treat_passage,digitized_id,two-way,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_digitized_id_force_two-way_estimator_mc.rds,430
-20.511302405196584,Average,13,-1.4650930289426132,20.636551529734454,pornhub,2022-01-01,2024-10-31,post_treat_passage,digitized_id,two-way,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_digitized_id_force_two-way_estimator_mc.rds,430
9.736502004062308,Average,4,1.9473004008124617,14.752057572663404,pornhub,2022-01-01,2024-10-31,post_treat_passage,digitized_id,unit,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_digitized_id_force_unit_estimator_ife.rds,431
16.201793538439034,Average,13,1.1572709670313597,14.752057572663404,pornhub,2022-01-01,2024-10-31,post_treat_passage,digitized_id,unit,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_digitized_id_force_unit_estimator_ife.rds,431
15.049862205118636,Average,4,3.009972441023727,18.15920051678152,pornhub,2022-01-01,2024-10-31,post_treat_passage,digitized_id,unit,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_digitized_id_force_unit_estimator_mc.rds,432
34.291547677624614,Average,13,2.4493962626874723,18.15920051678152,pornhub,2022-01-01,2024-10-31,post_treat_passage,digitized_id,unit,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_passage_verification_digitized_id_force_unit_estimator_mc.rds,432
-113.48763257089531,Average,4,-22.697526514179067,15.39178686304818,pornhub,2022-01-01,2024-10-31,post_treat,transaction_data,none,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_transaction_data_force_none_estimator_ife.rds,473
-371.42324309299835,Average,13,-26.53023164949988,15.39178686304818,pornhub,2022-01-01,2024-10-31,post_treat,transaction_data,none,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_transaction_data_force_none_estimator_ife.rds,473
-118.45928419821496,Average,4,-23.691856839642995,24.32468256434088,pornhub,2022-01-01,2024-10-31,post_treat,transaction_data,none,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_transaction_data_force_none_estimator_mc.rds,474
-396.6707947543366,Average,13,-28.333628196738328,24.32468256434088,pornhub,2022-01-01,2024-10-31,post_treat,transaction_data,none,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_transaction_data_force_none_estimator_mc.rds,474
-115.80270191580853,Average,4,-23.160540383161702,14.607816812097798,pornhub,2022-01-01,2024-10-31,post_treat,transaction_data,time,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_transaction_data_force_time_estimator_ife.rds,475
-373.4913232539378,Average,13,-26.677951660995557,14.607816812097798,pornhub,2022-01-01,2024-10-31,post_treat,transaction_data,time,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_transaction_data_force_time_estimator_ife.rds,475
-115.38441924636226,Average,4,-23.076883849272452,23.76765510504615,pornhub,2022-01-01,2024-10-31,post_treat,transaction_data,time,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_transaction_data_force_time_estimator_mc.rds,476
-393.2370722613828,Average,13,-28.08836230438449,23.76765510504615,pornhub,2022-01-01,2024-10-31,post_treat,transaction_data,time,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_transaction_data_force_time_estimator_mc.rds,476
-116.34632201611932,Average,4,-23.269264403223865,14.205629325795623,pornhub,2022-01-01,2024-10-31,post_treat,transaction_data,two-way,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_transaction_data_force_two-way_estimator_ife.rds,477
-376.0199226325492,Average,13,-26.858565902324944,14.205629325795623,pornhub,2022-01-01,2024-10-31,post_treat,transaction_data,two-way,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_transaction_data_force_two-way_estimator_ife.rds,477
-121.45540304431594,Average,4,-24.29108060886319,27.46376986705772,pornhub,2022-01-01,2024-10-31,post_treat,transaction_data,two-way,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_transaction_data_force_two-way_estimator_mc.rds,478
-400.76165611937193,Average,13,-28.625832579955137,27.46376986705772,pornhub,2022-01-01,2024-10-31,post_treat,transaction_data,two-way,mc,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_transaction_data_force_two-way_estimator_mc.rds,478
-111.982109356108,Average,4,-22.3964218712216,15.019675021105291,pornhub,2022-01-01,2024-10-31,post_treat,transaction_data,unit,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_transaction_data_force_unit_estimator_ife.rds,479
-371.1463331948735,Average,13,-26.510452371062392,15.019675021105291,pornhub,2022-01-01,2024-10-31,post_treat,transaction_data,unit,ife,C:/Users/dnlan/Desktop/coding_projects/synth/internet_regulation_synth_project/gsynth_output/pornhub_2022-01-01_2024-10-31_treatment_post_treat_verification_transaction_data_force_unit_estimator_ife.rds,479
